datetime,cfs,cmd,mmd,siteLs,sitecmd,sitemmd,year,month,day
7/23/06,2.14,5235.663053,6.08E-01,3.180428,274.7889792,0.301479637,2006,7,23
7/24/06,1.08,2642.297242,3.07E-01,1.966516,169.9069824,0.186410297,2006,7,24
7/25/06,0.99,2422.105805,2.81E-01,1.863448,161.0019072,0.176640259,2006,7,25
7/26/06,0.99,2422.105805,2.81E-01,1.863448,161.0019072,0.176640259,2006,7,26
7/27/06,0.86,2104.051507,2.44E-01,1.714572,148.1390208,0.162527982,2006,7,27
7/28/06,1.59,3890.048717,4.52E-01,2.550568,220.3690752,0.241773847,2006,7,28
7/29/06,0.9,2201.914368,2.56E-01,1.76038,152.096832,0.166870221,2006,7,29
7/30/06,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2006,7,30
7/31/06,0.77,1883.86007,2.19E-01,1.611504,139.2339456,0.152757943,2006,7,31
8/1/06,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2006,8,1
8/2/06,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2006,8,2
8/3/06,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2006,8,3
8/4/06,0.92,2250.845798,2.61E-01,1.783284,154.0757376,0.16904134,2006,8,4
8/5/06,0.96,2348.708659,2.73E-01,1.829092,158.0335488,0.17338358,2006,8,5
8/6/06,0.97,2373.174374,2.76E-01,1.840544,159.0230016,0.17446914,2006,8,6
8/7/06,4.92,12037.13188,1.40E+00,6.364084,549.8568576,0.603265262,2006,8,7
8/8/06,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2006,8,8
8/9/06,0.66,1614.737203,1.88E-01,1.485532,128.3499648,0.140816786,2006,8,9
8/10/06,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2006,8,10
8/11/06,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2006,8,11
8/12/06,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2006,8,12
8/13/06,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2006,8,13
8/14/06,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2006,8,14
8/15/06,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2006,8,15
8/16/06,1.13,2764.625818,3.21E-01,2.023776,174.8542464,0.191838096,2006,8,16
8/17/06,0.86,2104.051507,2.44E-01,1.714572,148.1390208,0.162527982,2006,8,17
8/18/06,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2006,8,18
8/19/06,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2006,8,19
8/20/06,0.59,1443.477197,1.68E-01,1.405368,121.4237952,0.133217867,2006,8,20
8/21/06,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2006,8,21
8/22/06,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2006,8,22
8/23/06,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2006,8,23
8/24/06,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2006,8,24
8/25/06,0.58,1419.011482,1.65E-01,1.393916,120.4343424,0.132132307,2006,8,25
8/26/06,0.65,1590.271488,1.85E-01,1.47408,127.360512,0.139731226,2006,8,26
8/27/06,1.04,2544.434381,2.95E-01,1.920708,165.9491712,0.182068058,2006,8,27
8/28/06,0.97,2373.174374,2.76E-01,1.840544,159.0230016,0.17446914,2006,8,28
8/29/06,0.89,2177.448653,2.53E-01,1.748928,151.1073792,0.165784661,2006,8,29
8/30/06,0.89,2177.448653,2.53E-01,1.748928,151.1073792,0.165784661,2006,8,30
8/31/06,0.98,2397.64009,2.78E-01,1.851996,160.0124544,0.175554699,2006,8,31
9/1/06,8.39,20526.73505,2.38E+00,10.337928,893.1969792,0.979954515,2006,9,1
9/2/06,14.5,35475.28704,4.12E+00,17.3351,1497.75264,1.643231556,2006,9,2
9/3/06,1.2,2935.885824,3.41E-01,2.10394,181.780416,0.199437015,2006,9,3
9/4/06,0.81,1981.722931,2.30E-01,1.657312,143.1917568,0.157100183,2006,9,4
9/5/06,14.5,35475.28704,4.12E+00,17.3351,1497.75264,1.643231556,2006,9,5
9/6/06,1.38,3376.268698,3.92E-01,2.310076,199.5905664,0.218977092,2006,9,6
9/7/06,0.96,2348.708659,2.73E-01,1.829092,158.0335488,0.17338358,2006,9,7
9/8/06,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2006,9,8
9/9/06,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2006,9,9
9/10/06,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2006,9,10
9/11/06,1.45,3547.528704,4.12E-01,2.39024,206.516736,0.22657601,2006,9,11
9/12/06,0.82,2006.188646,2.33E-01,1.668764,144.1812096,0.158185742,2006,9,12
9/13/06,0.71,1737.065779,2.02E-01,1.542792,133.2972288,0.146244585,2006,9,13
9/14/06,11.9,29114.20109,3.38E+00,14.35758,1240.494912,1.360986006,2006,9,14
9/15/06,2.17,5309.060198,6.17E-01,3.214784,277.7573376,0.304736316,2006,9,15
9/16/06,1.24,3033.748685,3.52E-01,2.149748,185.7382272,0.203779254,2006,9,16
9/17/06,0.98,2397.64009,2.78E-01,1.851996,160.0124544,0.175554699,2006,9,17
9/18/06,0.89,2177.448653,2.53E-01,1.748928,151.1073792,0.165784661,2006,9,18
9/19/06,0.84,2055.120077,2.39E-01,1.691668,146.1601152,0.160356862,2006,9,19
9/20/06,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2006,9,20
9/21/06,0.87,2128.517222,2.47E-01,1.726024,149.1284736,0.163613541,2006,9,21
9/22/06,0.84,2055.120077,2.39E-01,1.691668,146.1601152,0.160356862,2006,9,22
9/23/06,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2006,9,23
9/24/06,10.3,25199.68666,2.93E+00,12.52526,1082.182464,1.187296438,2006,9,24
9/25/06,1.06,2593.365811,3.01E-01,1.943612,167.9280768,0.184239178,2006,9,25
9/26/06,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2006,9,26
9/27/06,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2006,9,27
9/28/06,7.44,18202.49211,2.11E+00,9.249988,799.1989632,0.876826333,2006,9,28
9/29/06,2.97,7266.317414,8.44E-01,4.130944,356.9135616,0.3915811,2006,9,29
9/30/06,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2006,9,30
10/1/06,0.62,1516.874342,1.76E-01,1.439724,124.3921536,0.136474546,2006,10,1
10/2/06,0.46,1125.422899,1.31E-01,1.256492,108.5609088,0.119105589,2006,10,2
10/3/06,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2006,10,3
10/4/06,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2006,10,4
10/5/06,1.32,3229.474406,3.75E-01,2.241364,193.6538496,0.212463733,2006,10,5
10/6/06,14.5,35475.28704,4.12E+00,17.3351,1497.75264,1.643231556,2006,10,6
10/7/06,6.01,14703.89484,1.71E+00,7.612352,657.7072128,0.721591281,2006,10,7
10/8/06,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2006,10,8
10/9/06,0.99,2422.105805,2.81E-01,1.863448,161.0019072,0.176640259,2006,10,9
10/10/06,0.99,2422.105805,2.81E-01,1.863448,161.0019072,0.176640259,2006,10,10
10/11/06,0.95,2324.242944,2.70E-01,1.81764,157.044096,0.17229802,2006,10,11
10/12/06,1.15,2813.557248,3.27E-01,2.04668,176.833152,0.194009216,2006,10,12
10/13/06,1.36,3327.337267,3.86E-01,2.287172,197.6116608,0.216805972,2006,10,13
10/14/06,1.3,3180.542976,3.69E-01,2.21846,191.674944,0.210292613,2006,10,14
10/15/06,1.04,2544.434381,2.95E-01,1.920708,165.9491712,0.182068058,2006,10,15
10/16/06,0.86,2104.051507,2.44E-01,1.714572,148.1390208,0.162527982,2006,10,16
10/17/06,17.5,42815.0016,4.97E+00,20.7707,1794.58848,1.968899497,2006,10,17
10/18/06,2.79,6825.934541,7.93E-01,3.924808,339.1034112,0.372041024,2006,10,18
10/19/06,1.75,4281.50016,4.97E-01,2.7338,236.20032,0.259142804,2006,10,19
10/20/06,9.97,24392.31805,2.83E+00,12.147344,1049.530522,1.151472964,2006,10,20
10/21/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,10,21
10/22/06,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2006,10,22
10/23/06,1.28,3131.611546,3.64E-01,2.195556,189.6960384,0.208121493,2006,10,23
10/24/06,1.16,2838.022963,3.30E-01,2.058132,177.8226048,0.195094776,2006,10,24
10/25/06,1.19,2911.420109,3.38E-01,2.092488,180.7909632,0.198351455,2006,10,25
10/26/06,1.12,2740.160102,3.18E-01,2.012324,173.8647936,0.190752537,2006,10,26
10/27/06,5.89,14410.30625,1.67E+00,7.474928,645.8337792,0.708564564,2006,10,27
10/28/06,39,95416.28928,1.11E+01,45.3925,3921.912,4.302853078,2006,10,28
10/29/06,3.05,7462.043136,8.67E-01,4.22256,364.829184,0.400265579,2006,10,29
10/30/06,2.08,5088.868762,5.91E-01,3.111716,268.8522624,0.294966278,2006,10,30
10/31/06,1.84,4501.691597,5.23E-01,2.836868,245.1053952,0.268912843,2006,10,31
11/1/06,1.69,4134.705869,4.80E-01,2.665088,230.2636032,0.252629445,2006,11,1
11/2/06,5.54,13554.00622,1.57E+00,7.074108,611.2029312,0.67056997,2006,11,2
11/3/06,1.75,4281.50016,4.97E-01,2.7338,236.20032,0.259142804,2006,11,3
11/4/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,11,4
11/5/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,11,5
11/6/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,11,6
11/7/06,1.73,4232.56873,4.92E-01,2.710896,234.2214144,0.256971685,2006,11,7
11/8/06,52.7,128934.3191,1.50E+01,61.08174,5277.462336,5.79007001,2006,11,8
11/9/06,3.74,9150.177485,1.06E+00,5.012748,433.1014272,0.475169205,2006,11,9
11/10/06,2.27,5553.71735,6.45E-01,3.329304,287.6518656,0.315591914,2006,11,10
11/11/06,1.85,4526.157312,5.26E-01,2.84832,246.094848,0.269998402,2006,11,11
11/12/06,11.9,29114.20109,3.38E+00,14.35758,1240.494912,1.360986006,2006,11,12
11/13/06,3.65,8929.986048,1.04E+00,4.90968,424.196352,0.465399167,2006,11,13
11/14/06,2.1,5137.800192,5.97E-01,3.13462,270.831168,0.297137397,2006,11,14
11/15/06,1.88,4599.554458,5.34E-01,2.882676,249.0632064,0.273255082,2006,11,15
11/16/06,125,305821.44,3.55E+01,143.8797,12431.20608,13.6386674,2006,11,16
11/17/06,8.92,21823.41796,2.53E+00,10.944884,945.6379776,1.037489184,2006,11,17
11/18/06,3.61,8832.123187,1.03E+00,4.863872,420.2385408,0.461056928,2006,11,18
11/19/06,2.61,6385.551667,7.42E-01,3.718672,321.2932608,0.352500948,2006,11,19
11/20/06,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2006,11,20
11/21/06,1.99,4868.677325,5.65E-01,3.008648,259.9471872,0.28519624,2006,11,21
11/22/06,11.4,27890.91533,3.24E+00,13.78498,1191.022272,1.306708016,2006,11,22
11/23/06,15.6,38166.51571,4.43E+00,18.59482,1606.592448,1.762643134,2006,11,23
11/24/06,3.7,9052.314624,1.05E+00,4.96694,429.143616,0.470826966,2006,11,24
11/25/06,2.67,6532.345958,7.59E-01,3.787384,327.2299776,0.359014306,2006,11,25
11/26/06,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2006,11,26
11/27/06,2.03,4966.540186,5.77E-01,3.054456,263.9049984,0.289538479,2006,11,27
11/28/06,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2006,11,28
11/29/06,1.84,4501.691597,5.23E-01,2.836868,245.1053952,0.268912843,2006,11,29
11/30/06,1.88,4599.554458,5.34E-01,2.882676,249.0632064,0.273255082,2006,11,30
12/1/06,2.53,6189.825946,7.19E-01,3.627056,313.3776384,0.343816469,2006,12,1
12/2/06,2.46,6018.565939,6.99E-01,3.546892,306.4514688,0.33621755,2006,12,2
12/3/06,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2006,12,3
12/4/06,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2006,12,4
12/5/06,1.85,4526.157312,5.26E-01,2.84832,246.094848,0.269998402,2006,12,5
12/6/06,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2006,12,6
12/7/06,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2006,12,7
12/8/06,1.71,4183.637299,4.86E-01,2.687992,232.2425088,0.254800565,2006,12,8
12/9/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,12,9
12/10/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,12,10
12/11/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,12,11
12/12/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,12,12
12/13/06,2.25,5504.78592,6.39E-01,3.3064,285.67296,0.313420795,2006,12,13
12/14/06,1.63,3987.911578,4.63E-01,2.596376,224.3268864,0.246116087,2006,12,14
12/15/06,1.62,3963.445862,4.60E-01,2.584924,223.3374336,0.245030527,2006,12,15
12/16/06,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2006,12,16
12/17/06,1.97,4819.745894,5.60E-01,2.985744,257.9682816,0.28302512,2006,12,17
12/18/06,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2006,12,18
12/19/06,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2006,12,19
12/20/06,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2006,12,20
12/21/06,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2006,12,21
12/22/06,13.9,34007.34413,3.95E+00,16.64798,1438.385472,1.578097967,2006,12,22
12/23/06,18.5,45261.57312,5.26E+00,21.9159,1893.53376,2.077455478,2006,12,23
12/24/06,2.92,7143.988838,8.30E-01,4.073684,351.9662976,0.386153301,2006,12,24
12/25/06,11.3,27646.25818,3.21E+00,13.67046,1181.127744,1.295852418,2006,12,25
12/26/06,6.68,16343.09775,1.90E+00,8.379636,724.0005504,0.794323788,2006,12,26
12/27/06,2.72,6654.674534,7.73E-01,3.844644,332.1772416,0.364442105,2006,12,27
12/28/06,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2006,12,28
12/29/06,2.17,5309.060198,6.17E-01,3.214784,277.7573376,0.304736316,2006,12,29
12/30/06,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2006,12,30
12/31/06,2.13,5211.197338,6.05E-01,3.168976,273.7995264,0.300394077,2006,12,31
1/1/07,33.3,81470.83162,9.46E+00,38.86486,3357.923904,3.684083989,2007,1,1
1/2/07,4.12,10079.87466,1.17E+00,5.447924,470.7006336,0.516420478,2007,1,2
1/3/07,2.61,6385.551667,7.42E-01,3.718672,321.2932608,0.352500948,2007,1,3
1/4/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,1,4
1/5/07,5.01,12257.32332,1.42E+00,6.467152,558.7619328,0.613035301,2007,1,5
1/6/07,3.95,9663.957504,1.12E+00,5.25324,453.879936,0.497965961,2007,1,6
1/7/07,7.11,17395.12351,2.02E+00,8.872072,766.5470208,0.84100286,2007,1,7
1/8/07,24.7,60430.31654,7.02E+00,29.01614,2506.994496,2.750502557,2007,1,8
1/9/07,4.36,10667.05183,1.24E+00,5.722772,494.4475008,0.542473913,2007,1,9
1/10/07,2.96,7241.851699,8.41E-01,4.119492,355.9241088,0.390495541,2007,1,10
1/11/07,2.51,6140.894515,7.13E-01,3.604152,311.3987328,0.341645349,2007,1,11
1/12/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,1,12
1/13/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,1,13
1/14/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,14
1/15/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,15
1/16/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,16
1/17/07,1.94,4746.348749,5.51E-01,2.951388,254.9999232,0.279768441,2007,1,17
1/18/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,1,18
1/19/07,1.89,4624.020173,5.37E-01,2.894128,250.0526592,0.274340642,2007,1,19
1/20/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,1,20
1/21/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,1,21
1/22/07,2.08,5088.868762,5.91E-01,3.111716,268.8522624,0.294966278,2007,1,22
1/23/07,2.16,5284.594483,6.14E-01,3.203332,276.7678848,0.303650756,2007,1,23
1/24/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,24
1/25/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,25
1/26/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,26
1/27/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,27
1/28/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,28
1/29/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,29
1/30/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,1,30
1/31/07,2.15,5260.128768,6.11E-01,3.19188,275.778432,0.302565196,2007,1,31
2/1/07,2.51,6140.894515,7.13E-01,3.604152,311.3987328,0.341645349,2007,2,1
2/2/07,2.17,5309.060198,6.17E-01,3.214784,277.7573376,0.304736316,2007,2,2
2/3/07,2.18,5333.525914,6.19E-01,3.226236,278.7467904,0.305821876,2007,2,3
2/4/07,1.58,3865.583002,4.49E-01,2.539116,219.3796224,0.240688288,2007,2,4
2/5/07,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2007,2,5
2/6/07,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2007,2,6
2/7/07,1.7,4159.171584,4.83E-01,2.67654,231.253056,0.253715005,2007,2,7
2/8/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,2,8
2/9/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,2,9
2/10/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,2,10
2/11/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,2,11
2/12/07,1.74,4257.034445,4.94E-01,2.722348,235.2108672,0.258057244,2007,2,12
2/13/07,1.97,4819.745894,5.60E-01,2.985744,257.9682816,0.28302512,2007,2,13
2/14/07,2.31,5651.580211,6.56E-01,3.375112,291.6096768,0.319934153,2007,2,14
2/15/07,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2007,2,15
2/16/07,2.01,4917.608755,5.71E-01,3.031552,261.9260928,0.287367359,2007,2,16
2/17/07,2.02,4942.07447,5.74E-01,3.043004,262.9155456,0.288452919,2007,2,17
2/18/07,1.81,4428.294451,5.14E-01,2.802512,242.1370368,0.265656163,2007,2,18
2/19/07,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2007,2,19
2/20/07,2.03,4966.540186,5.77E-01,3.054456,263.9049984,0.289538479,2007,2,20
2/21/07,12.3,30092.8297,3.49E+00,14.81566,1280.073024,1.404408399,2007,2,21
2/22/07,11.5,28135.57248,3.27E+00,13.8995,1200.9168,1.317563614,2007,2,22
2/23/07,4.7,11498.88614,1.34E+00,6.11214,528.088896,0.579382947,2007,2,23
2/24/07,2.95,7217.385984,8.38E-01,4.10804,354.934656,0.389409981,2007,2,24
2/25/07,3.67,8978.917478,1.04E+00,4.932584,426.1752576,0.467570287,2007,2,25
2/26/07,11.8,28869.54394,3.35E+00,14.24306,1230.600384,1.350130408,2007,2,26
2/27/07,10.5,25689.00096,2.98E+00,12.7543,1101.97152,1.209007634,2007,2,27
2/28/07,5.61,13725.26623,1.59E+00,7.154272,618.1291008,0.678168889,2007,2,28
3/1/07,6.49,15878.24916,1.84E+00,8.162048,705.2009472,0.773698152,2007,3,1
3/2/07,52.7,128934.3191,1.50E+01,61.08174,5277.462336,5.79007001,2007,3,2
3/3/07,5.39,13187.02049,1.53E+00,6.902328,596.3611392,0.654286573,2007,3,3
3/4/07,3.63,8881.054618,1.03E+00,4.886776,422.2174464,0.463228048,2007,3,4
3/5/07,2.81,6874.865971,7.98E-01,3.947712,341.0823168,0.374212144,2007,3,5
3/6/07,2.46,6018.565939,6.99E-01,3.546892,306.4514688,0.33621755,2007,3,6
3/7/07,2.59,6336.620237,7.36E-01,3.695768,319.3143552,0.350329828,2007,3,7
3/8/07,2.68,6556.811674,7.61E-01,3.798836,328.2194304,0.360099866,2007,3,8
3/9/07,2.2,5382.457344,6.25E-01,3.24914,280.725696,0.307992996,2007,3,9
3/10/07,2.36,5773.908787,6.71E-01,3.432372,296.5569408,0.325361952,2007,3,10
3/11/07,4.46,10911.70898,1.27E+00,5.837292,504.3420288,0.553329511,2007,3,11
3/12/07,2.46,6018.565939,6.99E-01,3.546892,306.4514688,0.33621755,2007,3,12
3/13/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,3,13
3/14/07,2.2,5382.457344,6.25E-01,3.24914,280.725696,0.307992996,2007,3,14
3/15/07,3.68,9003.383194,1.05E+00,4.944036,427.1647104,0.468655847,2007,3,15
3/16/07,63.9,156335.9201,1.82E+01,73.90798,6385.649472,7.005896992,2007,3,16
3/17/07,12,29358.85824,3.41E+00,14.4721,1250.38944,1.371841604,2007,3,17
3/18/07,6.49,15878.24916,1.84E+00,8.162048,705.2009472,0.773698152,2007,3,18
3/19/07,4.31,10544.72325,1.22E+00,5.665512,489.5002368,0.537046114,2007,3,19
3/20/07,3.57,8734.260326,1.01E+00,4.818064,416.2807296,0.456714689,2007,3,20
3/21/07,3.02,7388.64599,8.58E-01,4.188204,361.8608256,0.3970089,2007,3,21
3/22/07,2.89,7070.591693,8.21E-01,4.039328,348.9979392,0.382896622,2007,3,22
3/23/07,5.72,13994.38909,1.63E+00,7.280244,629.0130816,0.690110047,2007,3,23
3/24/07,10.5,25689.00096,2.98E+00,12.7543,1101.97152,1.209007634,2007,3,24
3/25/07,3.78,9248.040346,1.07E+00,5.058556,437.0592384,0.479511445,2007,3,25
3/26/07,2.88,7046.125978,8.18E-01,4.027876,348.0084864,0.381811062,2007,3,26
3/27/07,2.63,6434.483098,7.47E-01,3.741576,323.2721664,0.354672067,2007,3,27
3/28/07,2.55,6238.757376,7.25E-01,3.64996,315.356544,0.345987589,2007,3,28
3/29/07,2.55,6238.757376,7.25E-01,3.64996,315.356544,0.345987589,2007,3,29
3/30/07,2.45,5994.100224,6.96E-01,3.53544,305.462016,0.335131991,2007,3,30
3/31/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,3,31
4/1/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,1
4/2/07,2.45,5994.100224,6.96E-01,3.53544,305.462016,0.335131991,2007,4,2
4/3/07,2.19,5357.991629,6.22E-01,3.237688,279.7362432,0.306907436,2007,4,3
4/4/07,2.26,5529.251635,6.42E-01,3.317852,286.6624128,0.314506354,2007,4,4
4/5/07,2.03,4966.540186,5.77E-01,3.054456,263.9049984,0.289538479,2007,4,5
4/6/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,4,6
4/7/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,4,7
4/8/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,4,8
4/9/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,4,9
4/10/07,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2007,4,10
4/11/07,1.99,4868.677325,5.65E-01,3.008648,259.9471872,0.28519624,2007,4,11
4/12/07,12,29358.85824,3.41E+00,14.4721,1250.38944,1.371841604,2007,4,12
4/13/07,2.29,5602.648781,6.51E-01,3.352208,289.6307712,0.317763034,2007,4,13
4/14/07,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2007,4,14
4/15/07,86.1,210649.8079,2.45E+01,99.33142,8582.234688,9.415839759,2007,4,15
4/16/07,7.77,19009.86071,2.21E+00,9.627904,831.8509056,0.912649807,2007,4,16
4/17/07,3.8,9296.971776,1.08E+00,5.08146,439.038144,0.481682564,2007,4,17
4/18/07,2.81,6874.865971,7.98E-01,3.947712,341.0823168,0.374212144,2007,4,18
4/19/07,2.38,5822.840218,6.76E-01,3.455276,298.5358464,0.327533072,2007,4,19
4/20/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,20
4/21/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,21
4/22/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,22
4/23/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,23
4/24/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,24
4/25/07,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2007,4,25
4/26/07,2.14,5235.663053,6.08E-01,3.180428,274.7889792,0.301479637,2007,4,26
4/27/07,4.48,10960.64041,1.27E+00,5.860196,506.3209344,0.555500631,2007,4,27
4/28/07,1.97,4819.745894,5.60E-01,2.985744,257.9682816,0.28302512,2007,4,28
4/29/07,1.72,4208.103014,4.89E-01,2.699444,233.2319616,0.255886125,2007,4,29
4/30/07,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2007,4,30
5/1/07,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2007,5,1
5/2/07,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2007,5,2
5/3/07,1.49,3645.391565,4.23E-01,2.436048,210.4745472,0.230918249,2007,5,3
5/4/07,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2007,5,4
5/5/07,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2007,5,5
5/6/07,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2007,5,6
5/7/07,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2007,5,7
5/8/07,1.5,3669.85728,4.26E-01,2.4475,211.464,0.232003809,2007,5,8
